Nombre,Lat,Lon
lacaixa.es,41.3888,2.15899
bancacivica.es,41.3888,2.15899
gmail.com,37.41919999999999,-122.0574
barclayscapital.com,51.51419999999999,-0.09309999999999263
correolimpio.telefonica.es,41.404799999999994,2.1762999999999977
hotmail.com,47.68010000000001,-122.1206
hotmail.es,47.68010000000001,-122.1206
ubs.com,47.3667,8.55
vidacaixa.com,41.3888,2.15899
citco.com,40.64519999999999,-75.4374
invercaixa.es,41.9316,2.80907
caam.net,36.9451,-2.46302
cotasp02.lacaixa.es,SinLat,SinLong
olibegijar.es,36.9451,-2.46302
HOTMAIL.ES,47.68010000000001,-122.1206
HOTMAIL.COM,47.68010000000001,-122.1206
GMAIL.COM,37.41919999999999,-122.0574
itnow,SinLat,SinLong
db.com,50.1155,8.68417
accenture.com,34.78880000000001,-92.4127
mrxasp13.lacaixa.es,SinLat,SinLong
everis.com,40.40860000000001,-3.692200000000014
capgemini.es,52.374,4.88969
LACAIXA.ES,41.3888,2.15899
silk.es,41.3888,2.15899
hp.com,37.37620000000001,-122.18260000000001
HP.COM,37.37620000000001,-122.18260000000001
hpcds.com,51.483300000000014,-0.5999999999999943
baseuno.es,49.0047,8.38583
proveedorexterno,SinLat,SinLong
BARRERA.com,32.8073,-117.13239999999999
csa.es,42.35,-3.7
proveedorexterno.com;david.ga,SinLat,SinLong
telefonica.es;david.garci,SinLat,SinLong
rbrldn.demon.co.uk,51.51419999999999,-0.09309999999999263
postmaster.twitter.com,37.7697,-122.39330000000001
mac.com,37.30420000000001,-122.0946
trbasp01.lacaixa.es,SinLat,SinLong
ricoh.es,47.0056,28.8575
itnow.es,41.38329999999999,2.1833000000000027
criteria.com,41.3888,2.15899
bancodevalencia.es,SinLat,SinLong
deloitte.es,40.4165,-3.70256
T,SinLat,SinLong
ccoolacaixa.net,SinLat,SinLong
grupocimd.com,SinLat,SinLong
outlook.com,47.6829,-122.121
pictet.com,46.2022,6.14569
capgemini.com,52.374,4.88969
ceca.es,40.4165,-3.70256
gdscusa.es,SinLat,SinLong
cesvimap.com,SinLat,SinLong
mi.madritel.es,SinLat,SinLong
amuebles.es,36.7202,-4.42034
es.pwc.com,SinLat,SinLong
live.com.pt,47.68010000000001,-122.1206
eventoplus.com,29.830099999999987,-95.4739
int-it.net,SinLat,SinLong
galahotels.com,36.903099999999995,30.699099999999987
opentrends.net,SinLat,SinLong
elconfidencial.com,40.4165,-3.70256
tecnocom.es,40.4165,-3.70256
barclays.com,51.51419999999999,-0.09309999999999263
bounce.linkedin.com,SinLat,SinLong
golfgorraiz.com,40.4165,-3.70256
grupoinvercaixa.es,SinLat,SinLong
trivinsa.com,40.4165,-3.70256
jpmchase.com,40.70869999999999,-74.0104
caser.es,40.4165,-3.70256
agbar.net,SinLat,SinLong
trinitycollege.es,49.0047,8.38583
westernunion.com,40.944500000000005,-74.07
YAHOO.ES,40.7143,-74.006
galeriasicart.com,40.4165,-3.70256
ausbanc.com,SinLat,SinLong
fluidra.com,41.3888,2.15899
blackrock.com,40.75880000000001,-73.968
repsol.com,40.4165,-3.70256
lists.elboletin.com,SinLat,SinLong
finesti.com,SinLat,SinLong
gestors.net,41.3888,2.15899
godoygestio.es,39.5696,3.20955
allianzmed.es,SinLat,SinLong
yahoo.es,40.7143,-74.006
centregestor.es,40.4165,-3.70256
farmasegre.com,40.4165,-3.70256
bounce.envio.showroomprive.com,48.1374,11.5755
schroders.com,51.5085,-0.12574
SEGURCAIXAHOLDING.COM,41.3888,2.15899
EDS.COM,37.37620000000001,-122.18260000000001
gyb.es,42.4667,-2.45
secpb.com,42.4667,-2.45
gruposantander.com,SinLat,SinLong
gmail.COM,37.41919999999999,-122.0574
sumasa.es,SinLat,SinLong
lorcamarin.es,49.0047,8.38583
europapress.es,40.4165,-3.70256
serviciosbancarios.com,39.5694,2.65024
bnymellon.com,40.714200000000005,-74.0119
silk.es;soporte.,SinLat,SinLong
gestoriacoll.com,SinLat,SinLong
R.Ems7.net,50.2715,1.67163
